Año,Trimestre,Provincia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Año_trimestre,Total y OTROS,Total_accesos,velocidad_media_conexion(Mbps)
2022,4,Buenos Aires,28934,23347,259866,28155,244555,9867,3760109,97634,2022-10-01,4452467,4354833,27
2022,4,Capital Federal,5160,5096,31320,64653,36336,8116,1299117,106772,2022-10-01,1556570,1449798,27
2022,4,Catamarca,710,3150,2716,5028,4638,3122,52739,228,2022-10-01,72331,72103,24
2022,4,Chaco,4610,7710,16067,17846,6704,3039,94866,3909,2022-10-01,154751,150842,21
2022,4,Chubut,1090,1614,46457,31007,34728,1577,19048,20026,2022-10-01,155547,135521,11
2022,4,Córdoba,990,9929,143686,108195,6312,20691,686330,1761,2022-10-01,977894,976133,23
2022,4,Corrientes,670,3282,22647,24858,7025,377,85806,7998,2022-10-01,152663,144665,20
2022,4,Entre Ríos,1070,4722,45629,467,20927,22483,130406,0,2022-10-01,225704,225704,21
2022,4,Formosa,840,2450,22458,12391,6724,3100,18930,6980,2022-10-01,73873,66893,13
2022,4,Jujuy,580,1763,18652,1407,3643,3350,46910,0,2022-10-01,76305,76305,21
2022,4,La Pampa,680,1687,52618,10334,9167,4479,19783,16028,2022-10-01,114776,98748,11
2022,4,La Rioja,180,5950,2531,301,24435,5029,50644,0,2022-10-01,89070,89070,22
2022,4,Mendoza,1030,2954,35541,20355,35935,14909,161163,21144,2022-10-01,293031,271887,22
2022,4,Misiones,510,351,35622,21373,12196,3182,101745,859,2022-10-01,175838,174979,20
2022,4,Neuquén,1680,9940,38814,1396,13008,5739,85247,225,2022-10-01,156049,155824,19
2022,4,Río Negro,1110,1081,32053,13931,20442,7335,57495,29644,2022-10-01,163091,133447,18
2022,4,Salta,1140,1197,31530,71105,5036,1170,90014,6747,2022-10-01,207939,201192,17
2022,4,San Juan,240,2027,30069,11247,2044,8188,19991,1184,2022-10-01,74990,73806,13
2022,4,San Luis,600,6240,11785,24684,13981,78506,2227,3353,2022-10-01,141376,138023,17
2022,4,Santa Cruz,510,681,11616,11509,10374,3236,5559,1048,2022-10-01,44533,43485,12
2022,4,Santa Fe,4680,9374,115767,19442,73345,22899,453078,1834,2022-10-01,700419,698585,22
2022,4,Santiago Del Estero,1780,1267,26183,58136,17735,6610,14345,9890,2022-10-01,135946,126056,11
2022,4,Tierra Del Fuego,220,9020,11649,13634,21365,3612,1812,2264,2022-10-01,63576,61312,10
2022,4,Tucumán,390,1562,29996,35425,26369,1375,153538,15118,2022-10-01,263773,248655,21
2022,3,Buenos Aires,29985,27709,290315,297915,267044,12419,3618689,65821,2022-07-01,4609897,4544076,25
2022,3,Capital Federal,5170,5742,34371,67829,51946,28692,1253105,105477,2022-07-01,1552332,1446855,27
2022,3,Catamarca,710,3840,3107,5389,5099,3737,50298,2208,2022-07-01,74388,72180,24
2022,3,Chaco,4610,9870,16782,18938,8049,15828,79390,3711,2022-07-01,157178,153467,20
2022,3,Chubut,1090,1444,45707,3094,34682,15309,17563,20024,2022-07-01,138913,118889,13
2022,3,Córdoba,990,11312,153324,111615,70989,27112,650344,13873,2022-07-01,1039559,1025686,22
2022,3,Corrientes,670,3865,23427,23948,7776,21706,56950,7107,2022-07-01,145449,138342,19
2022,3,Entre Ríos,1070,5549,47210,46855,18263,32021,102195,16759,2022-07-01,269922,253163,18
2022,3,Formosa,970,3070,23538,19545,6194,5640,17704,5890,2022-07-01,82551,76661,13
2022,3,Jujuy,580,1879,19135,15254,36083,5190,45895,0,2022-07-01,124016,124016,18
2022,3,La Pampa,680,1887,61540,9653,11592,5609,22731,3012,2022-07-01,116704,113692,11
2022,3,La Rioja,180,6890,2842,3375,24219,5331,50390,0,2022-07-01,93227,93227,21
2022,3,Mendoza,1030,2953,44232,21977,48201,17243,150043,4771,2022-07-01,290450,285679,20
2022,3,Misiones,510,3749,36628,20758,12676,19615,80330,835,2022-07-01,175101,174266,19
2022,3,Neuquén,1340,9910,38485,1408,92,67,78713,14858,2022-07-01,144873,130015,19
2022,3,Río Negro,1110,1221,32936,1786,27934,13629,42596,24271,2022-07-01,145483,121212,17
2022,3,Salta,1140,149,32923,71199,5662,1001,85661,6491,2022-07-01,204226,197735,17
2022,3,San Juan,240,2027,30324,11247,22157,678,19221,11619,2022-07-01,97513,85894,13
2022,3,San Luis,600,3070,6563,20813,12061,67438,13,14815,2022-07-01,125373,110558,18
2022,3,Santa Cruz,520,6841,12342,11313,11378,2333,4604,6470,2022-07-01,55801,49331,10
2022,3,Santa Fe,4680,11132,132709,198588,70897,57455,396352,20209,2022-07-01,892022,871813,18
2022,3,Santiago Del Estero,1780,1384,28357,58982,16087,9100,12342,7920,2022-07-01,135952,128032,11
2022,3,Tierra Del Fuego,220,8310,12002,14815,20102,1752,1021,3351,2022-07-01,61573,58222,9
2022,3,Tucumán,390,2047,32571,39018,25214,4348,159600,2800,2022-07-01,265988,263188,21
2022,2,Buenos Aires,30639,28323,295238,307554,273954,129869,3535757,65849,2022-04-01,4667183,4601334,25
2022,2,Capital Federal,5170,598,36036,72434,55372,31571,1229254,105607,2022-04-01,1536042,1430435,27
2022,2,Catamarca,710,4130,3678,6155,7165,3393,43926,2207,2022-04-01,71364,69157,22
2022,2,Chaco,4610,1047,17603,20109,8391,15974,76271,3708,2022-04-01,147713,144005,21
2022,2,Chubut,1090,1444,45804,31217,3429,14526,15394,20021,2022-04-01,132925,112904,11
2022,2,Córdoba,990,11971,160486,120485,71923,28645,619400,13426,2022-04-01,1027326,1013900,21
2022,2,Corrientes,670,3937,24253,24842,8001,21719,55071,7107,2022-04-01,145600,138493,18
2022,2,Entre Ríos,1070,5656,48637,48557,18512,32355,98769,16759,2022-04-01,270315,253556,18
2022,2,Formosa,970,4070,23834,19706,633,5910,16326,5900,2022-04-01,77349,71449,12
2022,2,Jujuy,580,1829,19458,1579,37786,5490,37391,2453,2022-04-01,106566,104113,18
2022,2,La Pampa,680,1887,62546,9842,118,5247,17125,3012,2022-04-01,100457,97445,9
2022,2,La Rioja,180,7280,3179,389,23814,5481,48920,0,2022-04-01,89243,89243,22
2022,2,Mendoza,1030,2954,44961,22557,64138,19543,121366,394,2022-04-01,276943,276549,19
2022,2,Misiones,510,3808,37254,21712,12774,19757,75107,835,2022-04-01,171757,170922,18
2022,2,Neuquén,1340,9990,38826,15066,9205,2039,76982,18717,2022-04-01,172165,153448,18
2022,2,Río Negro,1110,1227,33364,17938,27168,13714,41972,2427,2022-04-01,138920,136493,16
2022,2,Salta,1140,153,33732,72661,6012,1156,81478,6494,2022-04-01,202826,196332,16
2022,2,San Juan,240,2027,30385,11276,24649,3728,16701,11617,2022-04-01,100623,89006,13
2022,2,San Luis,600,3060,6840,21217,11052,67438,13,14815,2022-04-01,125035,110220,18
2022,2,Santa Cruz,520,6841,12348,11369,11885,2454,3592,6440,2022-04-01,55449,49009,9
2022,2,Santa Fe,4680,11757,138534,204381,74133,58114,373888,17584,2022-04-01,883071,865487,18
2022,2,Santiago Del Estero,1780,1401,29581,59931,14606,8830,10672,7920,2022-04-01,134721,126801,10
2022,2,Tierra Del Fuego,220,8310,12052,14828,19968,1712,1006,3351,2022-04-01,61447,58096,9
2022,2,Tucumán,390,2195,34461,43513,23634,4863,145541,2810,2022-04-01,257407,254597,20
2022,1,Buenos Aires,31591,30056,313382,321756,290127,161183,3381049,2628,2022-01-01,4531772,4529144,25
2022,1,Capital Federal,5270,5575,39918,7739,61053,43289,1188072,1717,2022-01-01,1352633,1350916,28
2022,1,Catamarca,710,4560,4386,7009,8773,3761,35715,2207,2022-01-01,67121,64914,21
2022,1,Chaco,4610,1099,16888,21235,20898,13012,62946,758,2022-01-01,141446,140688,19
2022,1,Chubut,1130,1677,61369,31856,3308,13871,14055,15607,2022-01-01,142873,127266,10
2022,1,Córdoba,1000,12782,165922,126009,73967,34892,577027,13104,2022-01-01,1004703,991599,21
2022,1,Corrientes,670,4029,24563,25665,27077,10452,43631,7094,2022-01-01,143181,136087,16
2022,1,Entre Ríos,1070,5745,50075,4962,42294,21578,81757,1675,2022-01-01,209156,207481,18
2022,1,Formosa,970,4480,24113,6945,6613,7160,15028,5880,2022-01-01,71189,65309,13
2022,1,Jujuy,580,1761,22141,16321,37923,5760,35287,2442,2022-01-01,122215,119773,16
2022,1,La Pampa,3010,2223,62812,9869,12044,525,14400,2833,2022-01-01,107716,104883,8
2022,1,La Rioja,180,7780,3576,4692,23624,5645,45970,0,2022-01-01,91467,91467,21
2022,1,Mendoza,1140,3355,51230,26407,74178,21566,95048,3287,2022-01-01,276211,272924,17
2022,1,Misiones,510,3873,35655,22261,26855,15854,58610,8349,2022-01-01,171967,163618,17
2022,1,Neuquén,1370,1123,39856,15623,11163,2654,71238,7885,2022-01-01,150912,143027,18
2022,1,Río Negro,1160,1383,35565,18859,26926,14144,37729,22652,2022-01-01,158418,135766,15
2022,1,Salta,1140,1725,35576,68246,6313,2214,76838,6489,2022-01-01,198541,192052,16
2022,1,San Juan,260,2269,32356,11914,25144,2088,11916,2465,2022-01-01,88412,85947,11
2022,1,San Luis,610,6430,8287,3837,9802,68612,13,28589,2022-01-01,126180,97591,19
2022,1,Santa Cruz,510,6898,12710,11502,12277,2628,2551,4850,2022-01-01,53926,49076,9
2022,1,Santa Fe,4680,12435,143796,208361,84787,58018,344170,18444,2022-01-01,874691,856247,17
2022,1,Santiago Del Estero,1780,1401,30220,6117,13542,8490,8309,7920,2022-01-01,77779,69859,11
2022,1,Tierra Del Fuego,240,8940,12849,1564,18034,1767,982,2421,2022-01-01,46797,44376,9
2022,1,Tucumán,390,2212,36028,46961,21014,5211,133846,2730,2022-01-01,248392,245662,20
2021,4,Buenos Aires,37821,11026,352950,331292,297296,196021,3259793,22958,2021-10-01,4509157,4486199,24
2021,4,Capital Federal,5630,1695,47133,81899,66135,66755,1147939,0,2021-10-01,1417186,1417186,26
2021,4,Catamarca,710,0,6038,7855,9804,3262,29827,2233,2021-10-01,59729,57496,21
2021,4,Chaco,4610,1120,18845,22678,21937,13692,58435,7585,2021-10-01,148902,141317,18
2021,4,Chubut,1260,1294,63698,39568,31175,578,2904,15763,2021-10-01,156240,140477,7
2021,4,Córdoba,1000,2479,184548,130892,76246,41198,538700,12607,2021-10-01,987670,975063,20
2021,4,Corrientes,670,6450,28830,26368,22922,10087,39911,7082,2021-10-01,142320,135238,15
2021,4,Entre Ríos,1070,3024,56043,49636,38295,24068,77290,16583,2021-10-01,266009,249426,16
2021,4,Formosa,840,0,22908,6983,6811,1135,13775,1967,2021-10-01,54419,52452,12
2021,4,Jujuy,580,1750,22446,16793,38134,5640,33421,2324,2021-10-01,121088,118764,16
2021,4,La Pampa,3010,4930,64840,9082,12259,4821,12184,3027,2021-10-01,114153,111126,8
2021,4,La Rioja,180,10,5018,5437,23559,5671,43424,0,2021-10-01,83299,83299,22
2021,4,Mendoza,1560,1463,66428,30308,75214,18621,75031,3660,2021-10-01,272285,268625,16
2021,4,Misiones,510,50,41916,23554,26721,15954,54596,8335,2021-10-01,171636,163301,16
2021,4,Neuquén,1400,9400,42313,13264,10515,331,69217,7767,2021-10-01,154207,146440,17
2021,4,Río Negro,1560,1174,38373,19878,31255,413,36142,22645,2021-10-01,151440,128795,14
2021,4,Salta,1140,200,40673,69324,6642,3535,72622,6475,2021-10-01,200611,194136,15
2021,4,San Juan,440,1442,28906,10955,23978,3980,9800,4435,2021-10-01,83936,79501,11
2021,4,San Luis,620,2640,8550,4276,9107,67363,9,29218,2021-10-01,121783,92565,20
2021,4,Santa Cruz,520,2970,20305,11641,13054,177,876,4910,2021-10-01,54453,49543,7
2021,4,Santa Fe,4670,5810,169706,206856,8569,62349,322015,18777,2021-10-01,798752,779975,17
2021,4,Santiago Del Estero,1780,9090,31915,61524,12205,8000,7537,7930,2021-10-01,139981,132051,9
2021,4,Tierra Del Fuego,260,3850,13505,16534,16562,1748,1017,258,2021-10-01,53734,53476,9
2021,4,Tucumán,390,970,37321,48736,21023,5326,125857,2400,2021-10-01,242023,239623,19
2021,3,Buenos Aires,37193,31149,1108940,248153,141383,192797,2482266,9728,2021-07-01,4251609,4241881,20
2021,3,Capital Federal,2950,6030,156978,67013,39785,73502,1075229,0,2021-07-01,1421487,1421487,25
2021,3,Catamarca,710,0,6755,8428,10517,1659,26618,2206,2021-07-01,56893,54687,19
2021,3,Chaco,3010,1120,22545,20986,23852,14412,49705,7958,2021-07-01,143588,135630,18
2021,3,Chubut,1040,1050,89168,26281,18538,532,1643,14907,2021-07-01,153159,138252,6
2021,3,Córdoba,990,2452,204989,141285,6505,47198,476459,9256,2021-07-01,889134,879878,19
2021,3,Corrientes,670,6450,29629,28478,24792,9687,35468,5053,2021-07-01,140227,135174,14
2021,3,Entre Ríos,1070,3024,61354,59776,39114,16284,67961,12755,2021-07-01,261338,248583,14
2021,3,Formosa,3810,0,22778,7142,6978,1192,12707,1617,2021-07-01,56224,54607,11
2021,3,Jujuy,480,1750,23884,16417,37755,5610,29917,2401,2021-07-01,118214,115813,15
2021,3,La Pampa,2980,3130,65063,7395,8737,4023,10506,4152,2021-07-01,105986,101834,8
2021,3,La Rioja,180,10,5366,5979,23315,4868,42613,0,2021-07-01,82331,82331,22
2021,3,Mendoza,360,310,151871,1264,62628,7596,21087,500,2021-07-01,245616,245116,9
2021,3,Misiones,510,50,41932,25099,26079,14792,42291,8279,2021-07-01,159032,150753,15
2021,3,Neuquén,1120,3270,57441,8566,6234,3631,57919,5579,2021-07-01,143760,138181,15
2021,3,Río Negro,1250,5570,68991,373,1488,2282,34011,20009,2021-07-01,133974,113965,11
2021,3,Salta,1010,200,41431,70104,6962,3878,67010,6327,2021-07-01,196922,190595,15
2021,3,San Juan,180,3330,59873,7520,1325,3380,278,4641,2021-07-01,80527,75886,5
2021,3,San Luis,600,0,11552,2405,6491,67942,22,29392,2021-07-01,118404,89012,20
2021,3,Santa Cruz,500,0,30561,8365,6799,1788,678,7350,2021-07-01,56041,48691,7
2021,3,Santa Fe,4670,5790,193207,20125,83941,5508,290793,16267,2021-07-01,620301,604034,18
2021,3,Santiago Del Estero,1230,9090,32752,61838,11274,8010,6863,8980,2021-07-01,140037,131057,9
2021,3,Tierra Del Fuego,170,0,23723,13397,9782,1433,976,8950,2021-07-01,58431,49481,8
2021,3,Tucumán,320,970,39446,50293,21986,53,115154,1640,2021-07-01,229862,228222,18
2021,2,Buenos Aires,37192,31178,1096049,244001,140322,236897,2337604,9108,2021-04-01,4132351,4123243,20
2021,2,Capital Federal,2940,6030,157558,73568,43859,86655,1037752,660,2021-04-01,1409022,1408362,24
2021,2,Catamarca,710,0,7219,9091,6828,4941,25388,2206,2021-04-01,56383,54177,20
2021,2,Chaco,3010,1120,23444,21574,24032,16069,47239,7958,2021-04-01,144446,136488,17
2021,2,Chubut,1040,1050,89639,22605,16604,3896,1112,5172,2021-04-01,141118,135946,6
2021,2,Córdoba,990,2452,201757,136516,6695,70824,442357,9925,2021-04-01,871516,861591,19
2021,2,Corrientes,670,6450,29419,27037,24524,10059,32697,5053,2021-04-01,135909,130856,14
2021,2,Entre Ríos,1070,3024,63518,55349,39468,18484,61605,16077,2021-04-01,258595,242518,14
2021,2,Formosa,3810,0,22364,731,746,1341,11077,1618,2021-04-01,41687,40069,11
2021,2,Jujuy,480,1750,24182,16577,37908,6070,29950,2401,2021-04-01,119318,116917,15
2021,2,La Pampa,2980,5540,64146,7769,8128,3399,9311,4062,2021-04-01,105335,101273,7
2021,2,La Rioja,180,10,5312,5971,23298,4825,42158,190,2021-04-01,81944,81754,22
2021,2,Mendoza,360,310,137462,10886,56117,4403,20686,500,2021-04-01,230724,230224,9
2021,2,Misiones,510,50,41643,25907,25811,16172,38308,8279,2021-04-01,156680,148401,15
2021,2,Neuquén,1120,3270,57713,8631,5871,5943,54008,5645,2021-04-01,142201,136556,15
2021,2,Río Negro,1250,5570,69356,3663,15019,3867,31488,20009,2021-04-01,150222,130213,11
2021,2,Salta,1010,200,42543,67012,7099,9654,58882,6328,2021-04-01,192728,186400,15
2021,2,San Juan,180,3330,59989,7840,1255,3400,278,4641,2021-04-01,80913,76272,5
2021,2,San Luis,600,0,11752,2703,5418,65946,22,36917,2021-04-01,123358,86441,20
2021,2,Santa Cruz,500,0,30595,8463,6888,1575,676,7350,2021-04-01,56047,48697,6
2021,2,Santa Fe,4670,8960,202018,204077,80452,75195,262124,15371,2021-04-01,852867,837496,15
2021,2,Santiago Del Estero,1230,9090,32034,62224,10359,8110,6064,1566,2021-04-01,130677,129111,8
2021,2,Tierra Del Fuego,170,0,21335,6913,458,4760,889,1483,2021-04-01,36008,34525,8
2021,2,Tucumán,320,970,40224,51648,23732,5022,109616,268,2021-04-01,231800,231532,18
2021,1,Buenos Aires,36939,31187,1108368,24052,163747,222061,2246313,10867,2021-01-01,3843534,3832667,20
2021,1,Capital Federal,1350,2440,159662,76753,56457,83255,1003041,1260,2021-01-01,1384218,1382958,24
2021,1,Catamarca,710,0,7423,8455,10115,7120,22996,2196,2021-01-01,59015,56819,19
2021,1,Chaco,3010,1120,24357,22102,27556,14496,42462,8384,2021-01-01,143487,135103,17
2021,1,Chubut,1060,1090,86986,21401,15392,2844,1112,439,2021-01-01,130324,129885,6
2021,1,Córdoba,930,2386,211799,135092,74659,71984,402191,12677,2021-01-01,911718,899041,18
2021,1,Corrientes,670,5270,31544,26223,26169,9001,27641,5453,2021-01-01,131971,126518,14
2021,1,Entre Ríos,1050,2911,67255,5606,42432,15774,54600,12826,2021-01-01,202454,189628,15
2021,1,Formosa,560,0,22409,7569,7916,1215,9579,1942,2021-01-01,51190,49248,11
2021,1,Jujuy,490,1750,23735,17293,40649,5680,25609,2378,2021-01-01,117584,115206,15
2021,1,La Pampa,2980,5540,68200,7864,7611,2786,7368,2424,2021-01-01,104773,102349,6
2021,1,La Rioja,180,10,36749,5968,4604,2150,5074,-10,2021-01-01,54725,54735,8
2021,1,Mendoza,280,400,134386,11216,52533,4061,16615,440,2021-01-01,219931,219491,8
2021,1,Misiones,510,5240,40949,25503,27101,1405,32953,8256,2021-01-01,141917,133661,13
2021,1,Neuquén,1160,3270,56171,8443,5903,5677,50840,5758,2021-01-01,137222,131464,15
2021,1,Río Negro,1250,4660,70011,4187,13045,3642,29589,20103,2021-01-01,146487,126384,11
2021,1,Salta,1090,200,40785,68149,9164,8139,54889,6319,2021-01-01,188735,182416,14
2021,1,San Juan,250,1940,60439,8580,11494,3400,276,4641,2021-01-01,91020,86379,6
2021,1,San Luis,580,0,11889,2926,4429,62913,22,36917,2021-01-01,119676,82759,20
2021,1,Santa Cruz,500,0,30655,8334,6987,1337,647,-1945,2021-01-01,46515,48460,6
2021,1,Santa Fe,5180,8910,201632,204458,91846,65476,236924,24382,2021-01-01,838808,814426,15
2021,1,Santiago Del Estero,1230,9090,33884,58464,8549,7000,4868,4144,2021-01-01,127229,123085,8
2021,1,Tierra Del Fuego,170,0,21379,1468,4317,4860,919,11836,2021-01-01,44949,33113,9
2021,1,Tucumán,290,970,42810,53416,25255,4188,103437,268,2021-01-01,230634,230366,18
2020,4,Buenos Aires,36939,31197,1109865,242243,214171,213588,2176242,9016,2020-10-01,4033261,4024245,19
2020,4,Capital Federal,1350,2440,160210,78123,60208,80269,1000073,2680,2020-10-01,1385353,1382673,24
2020,4,Catamarca,710,0,8843,874,11436,5910,20406,2309,2020-10-01,50488,48179,20
2020,4,Chaco,3010,1120,24782,22479,26802,15701,40949,7965,2020-10-01,142808,134843,16
2020,4,Chubut,1060,1090,88157,21824,12046,2818,1112,4402,2020-10-01,132509,128107,6
2020,4,Córdoba,1190,2386,214963,135262,82221,70013,384169,13568,2020-10-01,903772,890204,18
