Año,Trimestre,Provincia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Año_trimestre,Total y OTROS,Total_accesos,velocidad_media_conexion(Mbps)
2020,4,Corrientes,670,5270,31900,26321,25687,9383,26789,4985,2020-10-01,131005,126020,13
2020,4,Entre Ríos,1050,2911,65659,53556,40755,166,53141,14654,2020-10-01,231892,217238,13
2020,4,Formosa,560,0,23540,7606,7181,1197,8946,168,2020-10-01,49198,49030,11
2020,4,Jujuy,490,1820,23772,14379,4493,4460,19282,2811,2020-10-01,71507,68696,13
2020,4,La Pampa,2980,5540,70184,8124,6562,2396,6257,252,2020-10-01,102295,102043,6
2020,4,La Rioja,180,10,36906,606,4633,1810,4979,0,2020-10-01,49124,49124,8
2020,4,Mendoza,280,400,146312,11172,40396,3378,11557,257,2020-10-01,213752,213495,7
2020,4,Misiones,510,5240,39988,26078,26445,1481,32264,7001,2020-10-01,139007,132006,13
2020,4,Neuquén,1160,3270,56434,8478,5791,5493,50776,572,2020-10-01,131974,131402,15
2020,4,Río Negro,1250,4660,70305,4153,13131,3512,29372,20146,2020-10-01,146529,126383,11
2020,4,Salta,1090,5140,41443,68829,15188,8291,46697,6319,2020-10-01,192997,186678,13
2020,4,San Juan,250,1940,61316,7400,5126,3320,275,4588,2020-10-01,84215,79627,5
2020,4,San Luis,580,0,14020,349,2688,62239,22,36918,2020-10-01,116816,79898,20
2020,4,Santa Cruz,470,0,27173,4382,6634,1033,647,7580,2020-10-01,47919,40339,6
2020,4,Santa Fe,5180,8910,206372,203793,94246,65145,226246,23602,2020-10-01,833494,809892,15
2020,4,Santiago Del Estero,1230,9090,34518,5759,4666,4110,4520,3932,2020-10-01,67825,63893,7
2020,4,Tierra Del Fuego,170,0,21881,6119,3497,4880,922,669,2020-10-01,38138,37469,8
2020,4,Tucumán,290,970,44095,54334,32155,4105,93594,268,2020-10-01,229811,229543,17
2020,3,Buenos Aires,37542,31514,1113823,23471,219772,194248,2085815,19853,2020-07-01,3726038,3706185,20
2020,3,Capital Federal,2640,3120,162222,85083,68753,78028,977766,2470,2020-07-01,1380082,1377612,24
2020,3,Catamarca,630,0,8276,8768,11195,5620,18886,2154,2020-07-01,55529,53375,18
2020,3,Chaco,3080,1120,24675,21639,27546,13751,38729,7194,2020-07-01,137734,130540,16
2020,3,Chubut,1580,1090,87559,22114,12217,2818,1110,3942,2020-07-01,132430,128488,6
2020,3,Córdoba,1680,3064,218599,124833,84236,63823,361021,11728,2020-07-01,868984,857256,18
2020,3,Corrientes,720,5270,35190,23315,25308,8615,25344,502,2020-07-01,124264,123762,13
2020,3,Entre Ríos,1300,2911,66648,51478,40797,14377,49395,15759,2020-07-01,242665,226906,13
2020,3,Formosa,3910,1510,23163,7432,7125,9910,8219,1737,2020-07-01,63006,61269,12
2020,3,Jujuy,550,1820,32131,10566,45198,2930,15238,3065,2020-07-01,111498,108433,12
2020,3,La Pampa,2930,8100,66695,782,5577,2189,6322,4029,2020-07-01,96624,92595,6
2020,3,La Rioja,210,10,37105,5955,466,1240,4748,20,2020-07-01,49754,49734,7
2020,3,Mendoza,580,400,141404,12123,42433,3448,8237,450,2020-07-01,209075,208625,7
2020,3,Misiones,710,5240,39005,24215,25942,13663,30987,8779,2020-07-01,148541,139762,14
2020,3,Neuquén,2180,3270,60463,6561,5975,5449,49439,8030,2020-07-01,141367,133337,14
2020,3,Río Negro,1140,4660,68986,3769,7096,3455,28488,19093,2020-07-01,136687,117594,11
2020,3,Salta,1290,5140,32780,64736,1599,7928,43773,14996,2020-07-01,172242,157246,13
2020,3,San Juan,480,1940,65526,7110,6529,410,128,415,2020-07-01,82538,82123,4
2020,3,San Luis,1050,0,12199,3351,2666,61319,8,36917,2020-07-01,117510,80593,20
2020,3,Santa Cruz,660,0,26888,4015,673,6290,120,8330,2020-07-01,46976,38646,7
2020,3,Santa Fe,5680,1241,213353,199381,92095,58797,210562,27001,2020-07-01,808110,781109,14
2020,3,Santiago Del Estero,1330,9090,33287,57418,4658,2920,3994,4801,2020-07-01,117498,112697,7
2020,3,Tierra Del Fuego,110,0,22094,5414,3726,4810,937,6992,2020-07-01,44083,37091,8
2020,3,Tucumán,520,970,45913,5461,33126,3246,84195,2637,2020-07-01,176068,173431,19
2020,2,Buenos Aires,37542,31606,1129236,241336,233132,188995,1894466,21233,2020-04-01,3777546,3756313,18
2020,2,Capital Federal,2640,3120,166474,94585,79858,8016,935481,6870,2020-04-01,1297044,1290174,23
2020,2,Catamarca,630,0,8801,869,10242,4260,16578,3176,2020-04-01,44556,41380,19
2020,2,Chaco,3080,9280,24350,2114,29044,12082,33311,6969,2020-04-01,120230,113261,16
2020,2,Chubut,1580,1090,69578,22188,10537,1473,614,3999,2020-04-01,111059,107060,5
2020,2,Córdoba,1680,4383,219025,125932,8953,63216,325243,8971,2020-04-01,757403,748432,17
2020,2,Corrientes,720,5270,34242,22845,25844,7898,22418,502,2020-04-01,119739,119237,13
2020,2,Entre Ríos,1300,3679,66758,5064,4209,12856,43391,14569,2020-04-01,151826,137257,14
2020,2,Formosa,3910,1510,23534,7109,6998,9610,7475,1313,2020-04-01,61459,60146,11
2020,2,Jujuy,550,1820,30548,10519,26829,2090,9417,16557,2020-04-01,98330,81773,11
2020,2,La Pampa,2930,8100,71218,7531,38,1657,3377,1123,2020-04-01,95974,94851,4
2020,2,La Rioja,210,10,37375,5661,4686,730,4336,20,2020-04-01,53028,53008,7
2020,2,Mendoza,580,400,142253,12439,35274,3248,5422,245,2020-04-01,199861,199616,6
2020,2,Misiones,710,5240,39867,23719,26445,12305,28763,8646,2020-04-01,145695,137049,13
2020,2,Neuquén,2180,3270,61171,6103,6625,5296,46432,0,2020-04-01,131077,131077,14
2020,2,Río Negro,1140,4660,70817,3335,7498,3246,26953,17057,2020-04-01,134706,117649,10
2020,2,Salta,1290,5140,41801,64463,16989,7741,39594,6531,2020-04-01,183549,177018,13
2020,2,San Juan,480,1940,59113,9170,4908,400,127,443,2020-04-01,76581,76138,4
2020,2,San Luis,1050,0,11439,3585,1934,60889,8,35992,2020-04-01,114897,78905,20
2020,2,Santa Cruz,660,0,26938,4166,6541,5460,119,4930,2020-04-01,48814,43884,8
2020,2,Santa Fe,5680,2061,213054,198772,96575,57236,189473,20193,2020-04-01,783044,762851,14
2020,2,Santiago Del Estero,1330,1779,32557,57709,5178,2470,3328,4516,2020-04-01,108867,104351,7
2020,2,Tierra Del Fuego,110,0,22325,5186,3034,3910,796,7446,2020-04-01,42807,35361,8
2020,2,Tucumán,520,970,49028,54537,34184,2246,74377,2635,2020-04-01,218497,215862,15
2020,1,Buenos Aires,38215,36802,1122034,236421,247977,20578,1802583,28935,2020-01-01,3533545,3504610,18
2020,1,Capital Federal,2640,3120,169651,102254,89665,85899,906009,0,2020-01-01,1359238,1359238,23
2020,1,Catamarca,630,0,8838,7543,9558,4080,10299,2151,2020-01-01,43099,40948,15
2020,1,Chaco,3080,9280,23291,19976,29851,10416,28539,6917,2020-01-01,131350,124433,14
2020,1,Chubut,1580,1090,69586,12957,7756,124,614,45,2020-01-01,93752,93707,5
2020,1,Córdoba,1420,5128,217229,120188,95827,65733,296875,9802,2020-01-01,812202,802400,17
2020,1,Corrientes,720,5270,33479,21382,26679,7351,19467,478,2020-01-01,114826,114348,12
2020,1,Entre Ríos,1300,4081,72280,47132,41125,11988,39794,13762,2020-01-01,231462,217700,12
2020,1,Formosa,1127,3420,23761,65,6564,9640,6918,1000,2020-01-01,52495,51495,12
2020,1,Jujuy,550,1820,33120,9979,26693,1660,7349,16545,2020-01-01,97716,81171,10
2020,1,La Pampa,2930,8110,72740,7199,3029,1342,2113,1618,2020-01-01,99081,97463,4
2020,1,La Rioja,210,10,37209,5158,464,220,1294,0,2020-01-01,44565,44565,5
2020,1,Mendoza,580,400,140410,12285,17489,286,3818,0,2020-01-01,175268,175268,5
2020,1,Misiones,710,5240,36622,21271,26433,11581,26313,10885,2020-01-01,139055,128170,13
2020,1,Neuquén,2180,3270,60152,5257,7123,5399,43738,0,2020-01-01,127119,127119,14
2020,1,Río Negro,1140,4660,69154,293,7857,3199,25488,17719,2020-01-01,129510,111791,10
2020,1,Salta,1290,5140,38537,63714,17991,8625,34744,6441,2020-01-01,176482,170041,12
2020,1,San Juan,480,1940,59787,1594,1292,400,127,4779,2020-01-01,70399,65620,3
2020,1,San Luis,1050,0,11322,4164,5250,58258,5,36075,2020-01-01,116124,80049,20
2020,1,Santa Cruz,670,110,27447,4993,5169,5290,119,0,2020-01-01,43798,43798,7
2020,1,Santa Fe,6960,2994,217553,196826,10456,48448,173823,17656,2020-01-01,674716,657060,13
2020,1,Santiago Del Estero,1330,1779,33086,56884,3737,1350,2799,4501,2020-01-01,105466,100965,7
2020,1,Tierra Del Fuego,110,10,22976,5024,1834,1960,518,7046,2020-01-01,39478,32432,6
2020,1,Tucumán,520,970,49555,50383,31096,173,67536,0,2020-01-01,200233,200233,15
2019,4,Buenos Aires,33489,27537,1177446,262297,247106,45257,1465133,20676,2019-10-01,3278941,3258265,16
2019,4,Capital Federal,3070,150,177098,110218,110852,20581,753805,0,2019-10-01,1175774,1175774,22
2019,4,Catamarca,630,0,9945,7619,9305,8040,7477,3098,2019-10-01,46114,43016,15
2019,4,Chaco,830,0,25899,18959,30902,13516,21556,6988,2019-10-01,118650,111662,15
2019,4,Chubut,1580,40,69405,12945,7615,124,614,4121,2019-10-01,96444,92323,5
2019,4,Córdoba,1420,0,232781,118232,10933,114111,221742,1035,2019-10-01,700254,699219,16
2019,4,Corrientes,720,0,35055,2062,27367,9981,15744,4995,2019-10-01,95924,90929,13
2019,4,Entre Ríos,470,0,88203,44511,42962,18976,30153,14178,2019-10-01,239453,225275,11
2019,4,Formosa,1127,1910,24606,6319,6788,1766,5671,2430,2019-10-01,50617,48187,9
2019,4,Jujuy,550,0,32920,9632,26764,1020,5286,14122,2019-10-01,90294,76172,10
2019,4,La Pampa,2930,3130,76747,69,1951,1287,1342,1566,2019-10-01,89022,87456,4
2019,4,La Rioja,210,0,37846,5045,4763,220,1305,0,2019-10-01,49389,49389,5
2019,4,Mendoza,7460,90,145139,12955,15237,2165,2628,6901,2019-10-01,192575,185674,5
2019,4,Misiones,710,0,39664,2084,27305,15626,20799,11508,2019-10-01,117696,106188,14
2019,4,Neuquén,2180,10,57370,4439,7357,12059,35001,0,2019-10-01,118416,118416,14
2019,4,Río Negro,1140,0,71847,2797,8558,6968,19837,17019,2019-10-01,128166,111147,10
2019,4,Salta,1490,10,42159,67656,15369,1417,25821,712,2019-10-01,154634,153922,11
2019,4,San Juan,480,10,60626,1594,1292,400,127,1246,2019-10-01,65775,64529,4
2019,4,San Luis,1050,0,11901,4164,5250,55216,3,36287,2019-10-01,113871,77584,19
2019,4,Santa Cruz,670,0,32368,4346,2224,70,8,3500,2019-10-01,43186,39686,4
2019,4,Santa Fe,6980,0,230234,190664,113527,70998,135576,27472,2019-10-01,775451,747979,13
2019,4,Santiago Del Estero,1330,9080,34911,56309,3756,1050,2449,5017,2019-10-01,113902,108885,6
2019,4,Tierra Del Fuego,110,0,23593,505,1848,1390,1962,7789,2019-10-01,37197,29408,7
2019,4,Tucumán,550,0,54544,52017,28916,6405,56707,0,2019-10-01,199139,199139,14
2019,3,Buenos Aires,23892,44648,1432722,222812,260506,483572,1246209,42294,2019-07-01,3756655,3714361,16
2019,3,Capital Federal,1040,3680,269704,120924,138011,258591,655108,0,2019-07-01,1447058,1447058,20
2019,3,Catamarca,340,430,14449,9285,6333,720,15,2151,2019-07-01,33723,31572,7
2019,3,Chaco,690,1216,32764,28198,13336,12987,16740,6917,2019-07-01,112848,105931,12
2019,3,Chubut,740,8400,62680,13033,7171,124,614,45,2019-07-01,92807,92762,4
2019,3,Córdoba,830,5824,240151,106651,118486,146247,157546,7353,2019-07-01,783088,775735,15
2019,3,Corrientes,100,5970,42231,29628,10348,10388,12674,478,2019-07-01,111817,111339,10
2019,3,Entre Ríos,190,4446,99656,56161,17064,21216,22645,15107,2019-07-01,236485,221378,10
2019,3,Formosa,111,3490,24943,6049,7117,2262,4443,1000,2019-07-01,49415,48415,8
2019,3,Jujuy,270,8850,31722,924,26835,560,3671,16545,2019-07-01,89377,72832,8
2019,3,La Pampa,2370,3289,75849,5922,1611,1359,941,1618,2019-07-01,92959,91341,4
2019,3,La Rioja,90,100,38657,4786,4887,220,1307,0,2019-07-01,50047,50047,5
2019,3,Mendoza,210,1269,206821,2958,10093,1263,349,0,2019-07-01,222963,222963,4
2019,3,Misiones,470,1928,43530,29375,11256,16107,16650,12206,2019-07-01,131522,119316,12
2019,3,Neuquén,450,2258,62909,4586,9597,16923,28458,1220,2019-07-01,126401,125181,13
2019,3,Río Negro,470,1234,87435,2348,9779,10176,15505,17719,2019-07-01,144666,126947,9
2019,3,Salta,490,9000,43160,6223,14309,11418,12357,7515,2019-07-01,104472,96957,11
2019,3,San Juan,220,1710,68315,2245,1267,410,128,4779,2019-07-01,79074,74295,3
2019,3,San Luis,570,1000,18643,5113,4670,62242,5,36075,2019-07-01,128318,92243,18
2019,3,Santa Cruz,280,840,31612,4472,1203,270,4,0,2019-07-01,38681,38681,4
2019,3,Santa Fe,6400,8184,242454,193286,107068,84325,97082,19537,2019-07-01,758336,738799,12
2019,3,Santiago Del Estero,390,1832,35554,55172,3612,860,1836,34501,2019-07-01,133757,99256,7
2019,3,Tierra Del Fuego,60,140,32133,4692,1756,820,226,9648,2019-07-01,49475,39827,5
2019,3,Tucumán,160,1100,71043,47693,24354,8430,20385,0,2019-07-01,173165,173165,10
2019,2,Buenos Aires,199768,46852,1436259,217785,438663,502275,985767,43438,2019-04-01,3870807,3827369,14
2019,2,Catamarca,340,430,16631,867,6049,340,10,2151,2019-04-01,26818,24667,6
2019,2,Chaco,690,1383,38488,26431,16789,15348,9904,1492,2019-04-01,110525,109033,11
2019,2,Chubut,660,3952,69032,10049,1495,740,165,45,2019-04-01,86138,86093,4
2019,2,Córdoba,810,8165,248427,100512,157458,170159,76053,8938,2019-04-01,770522,761584,13
2019,2,Corrientes,100,3012,40424,27774,13114,11928,7119,608,2019-04-01,104079,103471,10
2019,2,Entre Ríos,180,5905,100687,52316,23196,24221,10664,17206,2019-04-01,234375,217169,9
2019,2,Formosa,111,3490,26512,5399,8384,2639,2258,1000,2019-04-01,49793,48793,8
2019,2,Jujuy,270,9400,26233,8441,267,270,2600,21765,2019-04-01,69246,47481,5
2019,2,La Pampa,2360,3289,75406,5191,1366,1445,629,2661,2019-04-01,92347,89686,4
2019,2,Misiones,470,2226,45769,27385,15408,18882,8129,12206,2019-04-01,130475,118269,11
2019,2,Neuquén,3020,3038,61776,4688,17318,2121,14132,4220,2019-04-01,110313,106093,9
2019,2,Río Negro,3840,1354,86366,2201,10291,12407,6907,18519,2019-04-01,141885,123366,8
2019,2,Salta,490,9740,59638,36923,16961,14059,6461,7585,2019-04-01,151857,144272,9
2019,2,San Juan,220,2130,60913,2177,7850,70,4,6119,2019-04-01,79483,73364,4
2019,2,San Luis,570,1020,16575,4964,4670,57236,5,37977,2019-04-01,123017,85040,18
2019,2,Santa Fe,3210,8427,300124,125176,129741,100131,49865,22323,2019-04-01,738997,716674,11
2019,2,Santiago Del Estero,390,1832,63268,21362,3741,1080,1205,34501,2019-04-01,127379,92878,5
2019,1,Buenos Aires,162513,72296,1429964,202511,576428,576859,705769,6369,2019-01-01,3732709,3726340,13
2019,1,Capital Federal,740,7417,283787,131007,330122,365713,283463,0,2019-01-01,1402249,1402249,17
2019,1,Catamarca,340,1708,18761,6443,5606,290,7,2151,2019-01-01,35306,33155,6
2019,1,Chaco,690,3801,38719,25632,18965,12393,6368,1035,2019-01-01,107603,106568,10
2019,1,Chubut,660,3938,71077,6571,7870,740,165,0,2019-01-01,91021,91021,4
2019,1,Córdoba,810,20403,242769,96997,200681,127965,50716,6806,2019-01-01,747147,740341,12
2019,1,Corrientes,100,647,38402,26562,15498,9688,5029,0,2019-01-01,95926,95926,10
2019,1,Entre Ríos,180,9217,107013,50068,28957,18146,7619,12142,2019-01-01,233342,221200,8
2019,1,Formosa,111,3023,23085,5301,9027,2099,1654,0,2019-01-01,44300,44300,8
2019,1,Jujuy,270,2817,30727,7811,4021,300,1141,37162,2019-01-01,84249,47087,5
2019,1,La Pampa,2360,8327,70538,4466,1061,1354,405,6980,2019-01-01,95491,88511,3
2019,1,La Rioja,90,1169,40285,4088,5216,170,869,0,2019-01-01,51887,51887,5
2019,1,Mendoza,200,1786,205383,2837,5702,1110,140,0,2019-01-01,217158,217158,3
2019,1,Misiones,470,5946,45266,2589,19111,16552,5167,7654,2019-01-01,102755,95101,10
2019,1,Neuquén,1328,3055,52360,1781,21452,17135,11026,6105,2019-01-01,114242,108137,11
2019,1,Río Negro,3840,1583,84845,2037,13615,9567,5076,3719,2019-01-01,124282,120563,7
2019,1,Salta,490,4232,59244,36473,2291,10861,2242,10,2019-01-01,115843,115833,7
2019,1,San Juan,220,2290,62380,2660,5200,30,2,5600,2019-01-01,78382,72782,4
2019,1,San Luis,570,1200,21380,53214,3450,60,2,23577,2019-01-01,103453,79876,6
2019,1,Santa Cruz,250,1280,21990,2731,7020,260,4,0,2019-01-01,33535,33535,6
2019,1,Santa Fe,3330,2935,296798,122959,153212,74575,36502,18591,2019-01-01,708902,690311,10
2019,1,Santiago Del Estero,390,3372,62895,20691,3959,850,494,0,2019-01-01,92651,92651,5
2019,1,Tierra Del Fuego,60,1310,38851,3623,6410,800,29,0,2019-01-01,51083,51083,5
2019,1,Tucumán,160,5188,82240,42877,2621,8470,14839,0,2019-01-01,156395,156395,8
2018,4,Buenos Aires,134673,73761,1422463,194426,577679,949093,265386,19125,2018-10-01,3636606,3617481,12
2018,4,Capital Federal,740,7388,283281,143309,330496,437662,186810,0,2018-10-01,1389686,1389686,17
2018,4,Catamarca,340,1669,17955,6425,5461,290,7,2003,2018-10-01,34150,32147,6
2018,4,Chaco,690,3405,36437,25633,18965,12393,6368,0,2018-10-01,103891,103891,10
2018,4,Chubut,660,3917,66061,6215,5310,6230,165,1144,2018-10-01,89702,88558,5
2018,4,Córdoba,810,24102,228475,97277,201639,128053,48809,8903,2018-10-01,738068,729165,12
2018,4,Corrientes,100,6438,37376,26562,15498,9688,5029,0,2018-10-01,100691,100691,9
2018,4,Entre Ríos,180,8769,94780,50027,29002,18146,7612,13693,2018-10-01,222209,208516,8
2018,4,Formosa,111,3074,22962,5285,9027,2092,1654,0,2018-10-01,44205,44205,8
2018,4,Jujuy,270,2803,30727,7811,4021,300,1141,43573,2018-10-01,90646,47073,5
2018,4,La Pampa,2410,7727,70508,3661,9780,1328,270,9230,2018-10-01,104914,95684,4
2018,4,La Rioja,90,1164,40285,4088,5216,170,869,30,2018-10-01,51912,51882,5
2018,4,Mendoza,200,1463,197450,2494,4726,190,132,0,2018-10-01,206655,206655,3
2018,4,Misiones,470,5981,43267,26019,19226,16566,5167,0,2018-10-01,116696,116696,10
2018,4,Neuquén,1328,3044,52313,1781,21452,17135,11025,6287,2018-10-01,114365,108078,11
2018,4,Río Negro,3840,1225,83412,6430,1344,9569,5070,3094,2018-10-01,113984,110890,6
2018,4,Salta,490,3659,58492,36365,2291,10861,2242,0,2018-10-01,114400,114400,7
2018,4,San Juan,220,1465,59811,1800,3120,10,1,6060,2018-10-01,72487,66427,4
2018,4,San Luis,570,1090,19164,53183,1190,620,2,23635,2018-10-01,99454,75819,6
2018,4,Santa Cruz,250,1150,23107,7790,2060,10,4,5310,2018-10-01,39681,34371,5
2018,4,Santa Fe,3350,31397,276301,121009,152039,74432,36427,2845,2018-10-01,697800,694955,10
2018,4,Santiago Del Estero,390,325,61347,20127,3686,770,483,3260,2018-10-01,90388,87128,5
2018,4,Tierra Del Fuego,60,270,29919,6323,9894,240,67,0,2018-10-01,46773,46773,6
2018,4,Tucumán,160,5244,82089,42766,26111,8470,14839,920,2018-10-01,180599,179679,9
2018,3,Buenos Aires,9910,80459,1445733,190805,63609,897964,237248,120464,2018-07-01,3046192,2925728,12
2018,3,Capital Federal,730,8493,287919,147253,370677,41502,165055,0,2018-07-01,1021629,1021629,13
2018,3,Catamarca,340,1994,18475,6358,532,340,7,2151,2018-07-01,30197,28046,4
