Año,Trimestre,Provincia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Año_trimestre,Total y OTROS,Total_accesos,velocidad_media_conexion(Mbps)
2018,3,Chaco,700,3503,38729,24916,20335,11085,5667,1035,2018-07-01,105970,104935,10
2018,3,Chubut,670,3951,91096,6162,5310,6230,164,0,2018-07-01,113583,113583,5
2018,3,Córdoba,810,24767,224471,96372,221984,109333,39854,649,2018-07-01,718240,717591,12
2018,3,Corrientes,110,6754,38364,24953,16601,8357,4419,0,2018-07-01,99558,99558,9
2018,3,Entre Ríos,180,9048,96095,45651,31353,15111,6786,0,2018-07-01,204224,204224,8
2018,3,Formosa,111,3365,22624,5259,9336,1729,1434,0,2018-07-01,43858,43858,7
2018,3,Jujuy,3450,302,29048,7756,4066,390,623,0,2018-07-01,45635,45635,5
2018,3,La Pampa,2420,8417,68507,3153,9200,1189,216,6980,2018-07-01,100082,93102,4
2018,3,La Rioja,90,1291,40647,4138,5425,200,339,0,2018-07-01,52130,52130,5
2018,3,Mendoza,200,1525,199297,2476,4727,270,129,0,2018-07-01,208624,208624,3
2018,3,Misiones,480,5749,39617,24747,21212,14674,4547,0,2018-07-01,111026,111026,10
2018,3,Neuquén,1396,2244,55822,1647,23785,15218,9718,6105,2018-07-01,115935,109830,11
2018,3,Río Negro,4090,5221,75929,5120,14912,847,4332,3719,2018-07-01,114170,110451,6
2018,3,Salta,1160,3721,61795,32782,25582,9224,502,0,2018-07-01,134766,134766,8
2018,3,San Juan,220,1326,62525,1800,3120,30,1,0,2018-07-01,69022,69022,4
2018,3,San Luis,570,1090,19170,5294,1190,630,2,1902,2018-07-01,29848,27946,5
2018,3,Santa Cruz,260,1160,32815,7780,2060,10,3,0,2018-07-01,44088,44088,4
2018,3,Santa Fe,4670,36786,269211,115907,162545,62479,31266,13911,2018-07-01,696775,682864,10
2018,3,Santiago Del Estero,410,255,60260,19116,3806,640,265,0,2018-07-01,84752,84752,5
2018,3,Tierra Del Fuego,60,1870,41569,227,2310,240,13,0,2018-07-01,46289,46289,4
2018,3,Tucumán,160,5993,81559,43282,27062,9410,12187,0,2018-07-01,179653,179653,9
2018,2,Buenos Aires,1009,81354,1459443,295457,816056,536049,199589,113357,2018-04-01,3502314,3388957,11
2018,2,Capital Federal,730,9234,290291,219166,445345,264805,142253,0,2018-04-01,1371824,1371824,14
2018,2,Catamarca,340,2414,14624,6112,4347,360,6,65,2018-04-01,28268,28203,6
2018,2,Chaco,700,2968,34167,24282,21887,9251,4630,1035,2018-04-01,98920,97885,10
2018,2,Chubut,670,4471,85598,5369,40,50,9,501,2018-04-01,96708,96207,3
2018,2,Córdoba,810,21779,219630,102596,244291,78852,34950,811,2018-04-01,703719,702908,11
2018,2,Corrientes,110,7047,38268,24066,17926,678,3862,0,2018-04-01,91957,91957,7
2018,2,Entre Ríos,180,8179,94459,4457,34281,12012,5920,0,2018-04-01,159488,159488,8
2018,2,Formosa,111,3568,22409,5176,9727,1313,1243,0,2018-04-01,43547,43547,7
2018,2,Jujuy,3450,332,29319,8083,3977,440,7,0,2018-04-01,45608,45608,5
2018,2,La Pampa,2440,8797,68083,2409,9650,9690,179,6980,2018-04-01,108228,101248,6
2018,2,La Rioja,90,1384,40679,4198,564,200,15,0,2018-04-01,47130,47130,4
2018,2,Mendoza,200,1658,164596,5150,2660,170,72,33788,2018-04-01,208294,174506,3
2018,2,Misiones,480,6092,39489,23569,23747,11888,3866,0,2018-04-01,109131,109131,10
2018,2,Neuquén,1396,2408,56035,1314,26417,12442,8551,6105,2018-04-01,114668,108563,10
2018,2,Río Negro,4090,5298,75056,5230,1648,6663,3725,3975,2018-04-01,105685,101710,6
2018,2,Salta,1160,399,61763,33285,28431,7239,182,0,2018-04-01,132459,132459,8
2018,2,San Juan,220,1378,57591,110,0,30,0,5068,2018-04-01,64397,59329,3
2018,2,San Luis,570,1010,11992,110,0,70,2,9284,2018-04-01,23038,13754,3
2018,2,Santa Cruz,260,1200,28600,6550,1000,10,3,4267,2018-04-01,41890,37623,4
2018,2,Santa Fe,7440,34267,262603,112143,17554,50525,26512,22257,2018-04-01,533301,511044,8
2018,2,Santiago Del Estero,410,2717,41362,18721,3278,310,31,17589,2018-04-01,84418,66829,5
2018,2,Tierra Del Fuego,60,1880,40912,2217,750,0,0,1070,2018-04-01,46889,45819,3
2018,2,Tucumán,160,6735,79899,44968,27059,1084,8784,1305,2018-04-01,169994,168689,7
2018,1,Buenos Aires,1514,74766,1445752,292732,886678,480237,184203,105818,2018-01-01,3471700,3365882,11
2018,1,Capital Federal,890,10039,292566,222737,487826,227953,127384,0,2018-01-01,1369395,1369395,14
2018,1,Catamarca,340,2896,14770,6145,3539,410,4,65,2018-01-01,28169,28104,5
2018,1,Chaco,700,3261,32516,24488,23296,8219,3897,1035,2018-01-01,97412,96377,10
2018,1,Chubut,670,4314,83161,5358,40,50,9,501,2018-01-01,94103,93602,3
2018,1,Córdoba,2810,23922,222815,1043,266259,57137,29228,10049,2018-01-01,613263,603214,11
2018,1,Corrientes,110,5005,37152,24038,19068,589,3256,0,2018-01-01,89218,89218,8
2018,1,Entre Ríos,180,8861,90080,45599,37401,9818,5071,0,2018-01-01,197010,197010,8
2018,1,Formosa,111,3803,10092,5117,10061,1091,1046,0,2018-01-01,31321,31321,9
2018,1,Jujuy,3450,4807,27219,8044,3925,490,4,0,2018-01-01,47939,47939,4
2018,1,La Pampa,2450,8119,67104,1616,1076,6140,98,3503,2018-01-01,90106,86603,4
2018,1,La Rioja,90,1485,40680,4217,5831,190,1,0,2018-01-01,52494,52494,5
2018,1,Mendoza,200,1662,164599,5010,2660,190,72,33788,2018-01-01,208181,174393,3
2018,1,Misiones,480,47,35820,23291,26223,10241,3219,0,2018-01-01,99321,99321,10
2018,1,Neuquén,1396,2367,59468,1311,29012,9709,7378,6105,2018-01-01,116746,110641,10
2018,1,Río Negro,4090,5333,74894,5300,17997,4972,3129,3975,2018-01-01,119690,115715,6
2018,1,Salta,1160,4459,60334,33088,30771,5145,88,0,2018-01-01,135045,135045,7
2018,1,San Juan,220,1058,57078,110,0,30,0,5068,2018-01-01,63564,58496,3
2018,1,San Luis,570,1010,11920,110,0,70,2,9284,2018-01-01,22966,13682,3
2018,1,Santa Cruz,260,1200,28600,6550,1000,10,3,4267,2018-01-01,41890,37623,4
2018,1,Santa Fe,1359,33639,262008,108576,1889,39589,22801,23181,2018-01-01,493042,469861,7
2018,1,Santiago Del Estero,410,291,41298,18914,3449,330,2,17589,2018-01-01,82283,64694,5
2018,1,Tierra Del Fuego,60,3070,33987,20,0,0,0,1070,2018-01-01,38207,37137,3
2018,1,Tucumán,160,7472,78811,45675,26405,1218,7082,1305,2018-01-01,168128,166823,7
2017,4,Buenos Aires,3865,55046,1551194,264645,712513,33514,151747,114182,2017-10-01,2886706,2772524,8
2017,4,Capital Federal,3140,31411,517018,28404,45812,178396,114939,0,2017-10-01,919120,919120,11
2017,4,Catamarca,340,3182,15315,5904,2927,430,2,2151,2017-10-01,30251,28100,5
2017,4,Chaco,700,3432,37144,24088,20123,729,3289,1035,2017-10-01,90540,89505,8
2017,4,Chubut,670,4313,83676,5355,70,50,9,0,2017-10-01,94143,94143,3
2017,4,Córdoba,2910,25411,280837,102892,217602,40898,24251,8429,2017-10-01,703230,694801,9
2017,4,Corrientes,110,522,41080,23686,16046,5053,2675,0,2017-10-01,89172,89172,8
2017,4,Entre Ríos,1685,9078,95466,45189,3001,7958,4113,0,2017-10-01,166490,166490,6
2017,4,Formosa,111,4061,13220,4867,6996,9770,824,0,2017-10-01,39849,39849,11
2017,4,Jujuy,3450,5364,26566,7721,3507,440,3,0,2017-10-01,47051,47051,4
2017,4,La Pampa,3100,8729,66053,1227,7920,3910,81,3503,2017-10-01,94523,91020,5
2017,4,La Rioja,90,1488,40777,4083,5813,220,3,0,2017-10-01,52474,52474,5
2017,4,Mendoza,260,1656,177646,4380,2780,290,81,0,2017-10-01,187093,187093,3
2017,4,Misiones,1053,39,41723,23131,22262,9091,2735,0,2017-10-01,100034,100034,9
2017,4,Neuquén,1396,2372,68036,1325,22781,7528,6300,6105,2017-10-01,115843,109738,8
2017,4,Río Negro,4090,5598,81078,4850,12502,3447,2440,3719,2017-10-01,117724,114005,5
2017,4,Salta,6360,4275,73284,32842,18968,3559,84,0,2017-10-01,139372,139372,6
2017,4,San Juan,220,1062,57525,90,0,20,2,0,2017-10-01,58919,58919,3
2017,4,San Luis,590,1010,12822,80,0,10,7,1902,2017-10-01,16421,14519,3
2017,4,Santa Cruz,680,780,29073,6550,1000,10,3,0,2017-10-01,38096,38096,4
2017,4,Santa Fe,3109,34132,309998,108939,151329,30736,19602,14119,2017-10-01,671964,657845,8
2017,4,Santiago Del Estero,410,3091,43544,18773,3359,320,2,0,2017-10-01,69499,69499,5
2017,4,Tierra Del Fuego,60,3100,31334,20,0,0,0,0,2017-10-01,34514,34514,3
2017,4,Tucumán,1050,8164,78750,45241,24318,1303,4367,0,2017-10-01,163193,163193,7
2017,3,Buenos Aires,6577,51411,1733479,311652,676137,140812,108400,0,2017-07-01,3028468,3028468,8
2017,3,Capital Federal,2830,33924,590689,311411,4263,120675,91917,0,2017-07-01,1155709,1155709,9
2017,3,Catamarca,520,3204,15383,5758,2563,500,1,0,2017-07-01,27929,27929,5
2017,3,Chaco,950,3496,40059,23008,20307,3827,2004,0,2017-07-01,93651,93651,8
2017,3,Chubut,4360,3989,71843,2336,30,0,0,0,2017-07-01,82558,82558,3
2017,3,Córdoba,3270,26154,309161,100113,189302,38131,16741,0,2017-07-01,682872,682872,9
2017,3,Corrientes,240,5629,44305,22785,15576,2635,1607,0,2017-07-01,92777,92777,7
2017,3,Entre Ríos,1691,7545,98032,42947,29011,3878,2397,0,2017-07-01,185501,185501,6
2017,3,Formosa,1063,3716,13752,5187,6056,8990,459,0,2017-07-01,39223,39223,10
2017,3,Jujuy,3370,5723,26835,7369,2962,410,2,0,2017-07-01,46671,46671,4
2017,3,La Pampa,3430,8244,64794,8550,5880,3270,51,0,2017-07-01,94219,94219,5
2017,3,La Rioja,160,1497,40882,3899,5604,230,3,0,2017-07-01,52275,52275,5
2017,3,Mendoza,320,950,158461,1150,670,290,19,0,2017-07-01,161860,161860,3
2017,3,Misiones,1058,4123,42900,22808,23913,3843,1881,0,2017-07-01,100526,100526,8
2017,3,Neuquén,2036,1457,72532,1034,20213,7067,4937,0,2017-07-01,109276,109276,8
2017,3,Río Negro,4220,5641,83900,3060,10116,2965,1659,0,2017-07-01,111561,111561,5
2017,3,Salta,6450,4494,78830,32433,1462,2315,63,0,2017-07-01,126047,126047,4
2017,3,San Juan,310,1077,57582,10,0,20,2,0,2017-07-01,59001,59001,3
2017,3,San Luis,630,30,12325,70,0,10,7,0,2017-07-01,13072,13072,3
2017,3,Santa Cruz,1880,230,29102,5420,660,330,1,0,2017-07-01,37623,37623,4
2017,3,Santa Fe,3116,34019,320017,104453,125339,24536,12982,0,2017-07-01,624462,624462,7
2017,3,Santiago Del Estero,690,3288,40435,18489,3047,300,2,0,2017-07-01,66251,66251,5
2017,3,Tierra Del Fuego,90,2970,33858,0,0,0,0,0,2017-07-01,36918,36918,3
2017,3,Tucumán,1090,8948,83070,45302,20514,1361,655,0,2017-07-01,160940,160940,6
2017,2,Buenos Aires,7548,47472,1910156,299009,573298,93059,46178,0,2017-04-01,2976720,2976720,7
2017,2,Capital Federal,5560,35663,726223,30497,378571,80234,37977,0,2017-04-01,1294725,1294725,8
2017,2,Catamarca,150,3318,15655,5325,2342,470,1,0,2017-04-01,27261,27261,5
2017,2,Chaco,1910,3733,42590,22349,18044,3157,545,0,2017-04-01,92328,92328,7
2017,2,Chubut,4030,4186,73760,188,0,0,0,0,2017-04-01,82164,82164,3
2017,2,Córdoba,2510,26862,370865,88479,146683,20351,5069,0,2017-04-01,660819,660819,7
2017,2,Corrientes,150,5912,46483,21776,13043,2218,647,0,2017-04-01,90229,90229,6
2017,2,Entre Ríos,168,7944,104422,418,23524,2604,823,0,2017-04-01,139903,139903,5
2017,2,Formosa,1486,3419,14787,4795,4583,7490,139,0,2017-04-01,36699,36699,9
2017,2,Jujuy,3110,5877,26915,6974,2538,420,1,0,2017-04-01,45835,45835,4
2017,2,La Pampa,3560,8633,59045,5580,3360,2440,21,0,2017-04-01,82639,82639,4
2017,2,La Rioja,90,1554,9304,3599,1796,240,2,0,2017-04-01,16585,16585,5
2017,2,Mendoza,1090,240,177203,920,500,50,22,0,2017-04-01,180025,180025,3
2017,2,Misiones,1011,4447,47244,22033,21599,2892,570,0,2017-04-01,99796,99796,7
2017,2,Neuquén,1542,1395,81272,8490,18051,4774,1703,0,2017-04-01,117227,117227,6
2017,2,Río Negro,9730,5606,88085,2450,799,1921,559,0,2017-04-01,109150,109150,3
2017,2,Salta,5940,4719,67576,23185,11333,1068,76,0,2017-04-01,113897,113897,5
2017,2,San Juan,150,1930,58588,0,0,0,4,0,2017-04-01,60672,60672,3
2017,2,San Luis,80,40,14014,0,0,10,2,0,2017-04-01,14146,14146,3
2017,2,Santa Cruz,1880,240,30913,5410,660,330,0,0,2017-04-01,39433,39433,4
2017,2,Santa Fe,4967,38721,311830,92854,97563,16794,4275,0,2017-04-01,567004,567004,6
2017,2,Santiago Del Estero,260,3539,20384,6432,2802,160,0,0,2017-04-01,33577,33577,5
2017,2,Tierra Del Fuego,160,2850,35409,0,0,0,0,0,2017-04-01,38419,38419,3
2017,2,Tucumán,960,9236,83342,42536,17788,1371,21,0,2017-04-01,155254,155254,6
2017,1,Buenos Aires,6017,83918,2057698,402315,52354,90937,22299,0,2017-01-01,2715538,2715538,5
2017,1,Capital Federal,5100,1409,678922,218487,277195,66536,19881,0,2017-01-01,1267530,1267530,8
2017,1,Catamarca,150,3328,15861,4901,2161,490,0,0,2017-01-01,26891,26891,5
2017,1,Chaco,1910,3835,44544,21467,15671,3025,314,0,2017-01-01,90766,90766,7
2017,1,Chubut,4010,4182,73759,1808,0,0,0,0,2017-01-01,83759,83759,3
2017,1,Córdoba,500,28732,391556,82011,118643,19035,2071,0,2017-01-01,642548,642548,6
2017,1,Corrientes,150,604,48149,20586,11468,2044,303,0,2017-01-01,83304,83304,6
2017,1,Entre Ríos,168,808,108379,39146,20562,2254,317,0,2017-01-01,171634,171634,6
2017,1,Formosa,1535,3538,15473,4446,4058,6350,22,0,2017-01-01,35422,35422,8
2017,1,Jujuy,3300,6213,27824,6486,2306,440,0,0,2017-01-01,46569,46569,4
2017,1,La Pampa,3620,9279,57739,3310,1920,1650,11,0,2017-01-01,77529,77529,3
2017,1,La Rioja,90,1578,9486,3409,1718,220,2,0,2017-01-01,16503,16503,5
2017,1,Mendoza,1060,150,177201,860,500,50,22,0,2017-01-01,179843,179843,3
2017,1,Misiones,101,4665,45950,23847,19356,2627,166,0,2017-01-01,96712,96712,7
2017,1,Neuquén,1547,1418,83813,9020,1513,4223,458,0,2017-01-01,101992,101992,4
2017,1,Río Negro,9860,5647,89622,2460,6738,1594,200,0,2017-01-01,116121,116121,4
2017,1,Salta,5790,4861,70922,21554,9386,2670,74,0,2017-01-01,115257,115257,5
2017,1,San Juan,80,1920,58588,0,0,0,4,0,2017-01-01,60592,60592,3
2017,1,San Luis,80,40,14014,0,0,10,2,0,2017-01-01,14146,14146,3
2017,1,Santa Cruz,1900,230,31078,4740,680,300,0,0,2017-01-01,38928,38928,4
2017,1,Santa Fe,4966,39463,340418,77152,83008,15775,1831,0,2017-01-01,562613,562613,6
2017,1,Santiago Del Estero,260,3772,21659,6218,2786,170,0,0,2017-01-01,34865,34865,5
2017,1,Tierra Del Fuego,160,2850,35409,0,0,0,0,0,2017-01-01,38419,38419,3
2017,1,Tucumán,960,9682,86470,39155,15951,1383,13,0,2017-01-01,153614,153614,5
2016,4,Buenos Aires,6055,86281,2085605,403575,467398,72348,17279,0,2016-10-01,3138541,3138541,6
2016,4,Capital Federal,5170,1477,704324,225723,264582,53506,16756,0,2016-10-01,1271538,1271538,7
2016,4,Catamarca,150,3478,16519,4889,2077,540,0,0,2016-10-01,27653,27653,5
2016,4,Chaco,1910,3983,45634,21323,14887,2586,250,0,2016-10-01,90573,90573,6
2016,4,Chubut,4010,4493,73951,1352,0,0,0,0,2016-10-01,83806,83806,3
2016,4,Córdoba,500,2938,404645,77966,108368,15458,1606,0,2016-10-01,611481,611481,6
2016,4,Corrientes,150,6109,48995,20187,10908,1645,234,0,2016-10-01,88228,88228,6
2016,4,Entre Ríos,168,8253,110296,38491,19509,1801,280,0,2016-10-01,178798,178798,5
2016,4,Formosa,1573,3519,15791,4114,3855,6490,17,0,2016-10-01,35359,35359,8
2016,4,Jujuy,3030,6225,27778,6143,2134,430,0,0,2016-10-01,45740,45740,4
2016,4,La Pampa,3680,9789,56694,160,3350,1320,11,0,2016-10-01,75004,75004,3
2016,4,La Rioja,90,1646,9635,3334,1675,130,3,0,2016-10-01,16513,16513,5
2016,4,Mendoza,1140,160,177194,790,490,50,20,0,2016-10-01,179844,179844,3
2016,4,Misiones,101,4783,47454,23433,18371,2215,126,0,2016-10-01,96483,96483,7
2016,4,Neuquén,1539,1406,84859,7920,14153,3073,271,0,2016-10-01,113221,113221,5
2016,4,Río Negro,9980,2953,92967,2480,6317,1174,122,0,2016-10-01,115993,115993,4
2016,4,Salta,5770,5027,71636,20787,8611,2390,70,0,2016-10-01,114291,114291,5
2016,4,San Juan,80,2200,58608,0,0,0,4,0,2016-10-01,60892,60892,3
2016,4,San Luis,80,40,14014,0,0,10,2,0,2016-10-01,14146,14146,3
2016,4,Santa Cruz,1890,230,31369,3420,800,100,0,0,2016-10-01,37809,37809,4
2016,4,Santa Fe,4966,40102,349722,74401,77667,13155,1529,0,2016-10-01,561542,561542,6
2016,4,Santiago Del Estero,260,3925,22246,6178,2664,150,0,0,2016-10-01,35423,35423,4
2016,4,Tierra Del Fuego,160,2850,35409,0,0,0,0,0,2016-10-01,38419,38419,3
2016,4,Tucumán,960,10021,87994,37721,14389,14,10,0,2016-10-01,151109,151109,5
2016,3,Buenos Aires,5856,107945,2148475,39353,399116,529,13318,0,2016-07-01,2714592,2714592,5
2016,3,Capital Federal,3310,9950,759028,208249,240856,38341,13886,0,2016-07-01,1273620,1273620,7
2016,3,Catamarca,150,4038,16183,4845,1853,500,0,0,2016-07-01,27569,27569,5
2016,3,Chaco,1900,5227,46821,21193,13746,2022,217,0,2016-07-01,91126,91126,6
2016,3,Chubut,4660,519,74375,6740,0,0,0,0,2016-07-01,86294,86294,3
2016,3,Córdoba,480,41329,415075,75988,99225,11691,1322,0,2016-07-01,645110,645110,6
2016,3,Corrientes,150,7425,49471,19956,10006,1263,210,0,2016-07-01,88481,88481,5
2016,3,Entre Ríos,1768,10657,110844,38665,17737,1307,248,0,2016-07-01,181226,181226,5
2016,3,Formosa,1723,4277,15581,3964,3658,6480,10,0,2016-07-01,35693,35693,8
2016,3,Jujuy,2860,6878,27425,5943,1978,310,0,0,2016-07-01,45394,45394,4
2016,3,La Pampa,3740,10187,55792,150,2240,1140,11,0,2016-07-01,73260,73260,3
2016,3,La Rioja,90,2349,9686,3316,1562,110,2,0,2016-07-01,17115,17115,5
2016,3,Mendoza,370,100,178186,730,480,50,17,0,2016-07-01,179933,179933,3
2016,3,Misiones,101,603,48871,23394,17043,1559,91,0,2016-07-01,91662,91662,7
2016,3,Neuquén,1531,1527,87404,6800,12541,2118,225,0,2016-07-01,112146,112146,5
2016,3,Río Negro,1007,6026,90689,2070,5953,7900,99,0,2016-07-01,113744,113744,5
2016,3,Salta,1107,6922,71214,20229,8099,1970,50,0,2016-07-01,109591,109591,5
2016,3,San Juan,80,2450,58577,0,0,0,2,0,2016-07-01,61109,61109,3
2016,3,San Luis,70,40,14077,0,0,10,2,0,2016-07-01,14199,14199,3
2016,3,Santa Cruz,1890,220,31904,2210,520,90,0,0,2016-07-01,36834,36834,3
2016,3,Santa Fe,3958,49501,360606,72657,69864,1021,1308,0,2016-07-01,558915,558915,5
2016,3,Santiago Del Estero,260,5097,22747,6216,2497,90,0,0,2016-07-01,36907,36907,4
2016,3,Tierra Del Fuego,160,2850,35080,0,0,0,0,0,2016-07-01,38090,38090,3
2016,3,Tucumán,1270,12247,87970,36518,1315,1288,4,0,2016-07-01,140612,140612,4
2016,2,Buenos Aires,10786,133385,2250898,335296,334723,31494,11933,0,2016-04-01,3108515,3108515,5
2016,2,Capital Federal,4352,1736,859039,146091,21301,19597,13477,0,2016-04-01,1065593,1065593,5
2016,2,Catamarca,150,5736,14742,4567,1496,470,1,0,2016-04-01,27162,27162,4
2016,2,Chaco,1970,8063,45823,20346,1209,1571,201,0,2016-04-01,79183,79183,4
2016,2,Chubut,5720,5421,73078,7750,0,0,0,0,2016-04-01,91969,91969,3
2016,2,Córdoba,2580,5705,437547,7198,82618,8355,1242,0,2016-04-01,545245,545245,5
2016,2,Corrientes,410,10018,47916,192,8851,8030,191,0,2016-04-01,75608,75608,6
2016,2,Entre Ríos,4734,16368,115000,36917,15522,8490,205,0,2016-04-01,197236,197236,5
