Año,Trimestre,Provincia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Año_trimestre,Total y OTROS,Total_accesos,velocidad_media_conexion(Mbps)
2016,2,Formosa,1675,5401,14370,3569,3218,5930,10,0,2016-04-01,34173,34173,8
2016,2,Jujuy,2561,8292,25301,5589,175,30,0,0,2016-04-01,41948,41948,3
2016,2,La Pampa,4290,10616,63928,150,1190,960,11,0,2016-04-01,81145,81145,3
2016,2,La Rioja,100,3151,9043,319,1344,30,5,0,2016-04-01,13992,13992,4
2016,2,Mendoza,4370,300,176922,610,440,50,20,0,2016-04-01,182712,182712,3
2016,2,Misiones,1973,7899,49586,21385,1482,1073,96,0,2016-04-01,83494,83494,4
2016,2,Neuquén,1916,1691,88854,5830,10241,1285,208,0,2016-04-01,110025,110025,5
2016,2,Río Negro,1189,6107,92158,1940,4877,5200,86,0,2016-04-01,111557,111557,4
2016,2,Salta,216,10123,70875,18759,7129,1400,49,0,2016-04-01,108551,108551,5
2016,2,San Juan,100,2730,57589,0,0,0,4,0,2016-04-01,60423,60423,3
2016,2,San Luis,120,40,13931,0,0,10,2,0,2016-04-01,14103,14103,3
2016,2,Santa Cruz,2440,260,31995,1420,200,0,0,0,2016-04-01,36315,36315,3
2016,2,Santa Fe,9486,67325,374960,68505,60469,6509,1277,0,2016-04-01,588531,588531,5
2016,2,Santiago Del Estero,7040,6705,22208,5943,2108,10,0,0,2016-04-01,44014,44014,3
2016,2,Tierra Del Fuego,160,2860,38773,0,0,0,0,0,2016-04-01,41793,41793,3
2016,2,Tucumán,2310,18515,83945,33891,1131,1032,2,0,2016-04-01,140826,140826,4
2016,1,Buenos Aires,7351,9788,2214760,289929,247372,8315,9529,0,2016-01-01,2787044,2787044,5
2016,1,Capital Federal,231,43686,869048,178665,192644,6577,10838,0,2016-01-01,1301689,1301689,6
2016,1,Catamarca,150,6102,14653,4241,1334,420,1,0,2016-01-01,26901,26901,4
2016,1,Chaco,1940,8755,46304,19388,10587,1238,184,0,2016-01-01,88396,88396,5
2016,1,Chubut,940,5095,72396,1066,0,0,0,0,2016-01-01,79497,79497,3
2016,1,Córdoba,1480,59484,414452,65763,66455,4143,1039,0,2016-01-01,612816,612816,5
2016,1,Corrientes,290,1069,47833,18375,7911,5260,170,0,2016-01-01,80908,80908,7
2016,1,Entre Ríos,2864,17749,104137,35104,14057,4570,165,0,2016-01-01,178646,178646,5
2016,1,Formosa,1738,5731,14163,3229,2906,5440,5,0,2016-01-01,33212,33212,7
2016,1,Jujuy,2543,8558,22383,5188,1623,0,0,0,2016-01-01,40295,40295,3
2016,1,La Pampa,4260,11065,52117,150,780,710,11,0,2016-01-01,69093,69093,3
2016,1,La Rioja,100,3382,9060,298,1254,20,3,0,2016-01-01,14117,14117,3
2016,1,Mendoza,2350,210,175376,470,430,50,17,0,2016-01-01,178903,178903,3
2016,1,Misiones,9590,8502,50061,19195,13363,7790,68,0,2016-01-01,108569,108569,6
2016,1,Neuquén,172,1737,86310,4790,7893,1430,171,0,2016-01-01,102503,102503,4
2016,1,Río Negro,1171,6105,90038,2030,4246,770,81,0,2016-01-01,104441,104441,4
2016,1,Salta,1119,10765,65646,17748,6643,1190,31,0,2016-01-01,103142,103142,4
2016,1,San Juan,90,3090,56447,0,0,0,2,0,2016-01-01,59629,59629,3
2016,1,San Luis,80,40,13645,0,0,10,2,0,2016-01-01,13777,13777,3
2016,1,Santa Cruz,1680,290,32188,80,0,0,0,0,2016-01-01,34238,34238,3
2016,1,Santa Fe,6492,71565,353525,64117,51293,3754,1063,0,2016-01-01,551809,551809,4
2016,1,Santiago Del Estero,7030,7219,22805,5769,1898,0,0,0,2016-01-01,44721,44721,3
2016,1,Tierra Del Fuego,160,2850,33003,0,0,0,0,0,2016-01-01,36013,36013,3
2016,1,Tucumán,1060,20092,84008,3149,10046,8710,0,0,2016-01-01,127065,127065,5
2015,4,Buenos Aires,7985,100303,2253197,27456,240188,3835,8180,0,2015-10-01,2641144,2641144,4
2015,4,Capital Federal,2417,46568,916813,172029,198635,3087,10899,0,2015-10-01,1350448,1350448,5
2015,4,Catamarca,150,6513,14484,4106,1313,390,1,0,2015-10-01,26957,26957,4
2015,4,Chaco,1940,9593,46771,18608,10092,1136,159,0,2015-10-01,88299,88299,5
2015,4,Chubut,6250,5774,71881,1680,0,0,0,0,2015-10-01,85585,85585,3
2015,4,Córdoba,1480,63746,427471,62989,67151,3336,1088,0,2015-10-01,627261,627261,5
2015,4,Corrientes,290,11248,48104,17877,7569,4560,150,0,2015-10-01,89798,89798,6
2015,4,Entre Ríos,2865,18883,104224,33989,13668,3990,163,0,2015-10-01,177782,177782,5
2015,4,Formosa,1791,6081,14279,2704,2713,5190,4,0,2015-10-01,32762,32762,7
2015,4,Jujuy,2551,8876,21867,5044,1587,0,0,0,2015-10-01,39925,39925,3
2015,4,La Pampa,5920,12951,48798,160,630,490,10,0,2015-10-01,68959,68959,2
2015,4,La Rioja,100,3638,9127,2937,1215,20,3,0,2015-10-01,17040,17040,4
2015,4,Mendoza,2410,230,174719,380,410,50,13,0,2015-10-01,178212,178212,3
2015,4,Misiones,9590,9169,51029,17281,1369,6750,52,0,2015-10-01,95240,95240,5
2015,4,Neuquén,1727,2061,89678,4550,7934,90,175,0,2015-10-01,106215,106215,4
2015,4,Río Negro,3282,4473,89062,2010,4024,50,75,0,2015-10-01,102976,102976,3
2015,4,Salta,1122,11387,65677,17139,6507,990,5,0,2015-10-01,102827,102827,4
2015,4,San Juan,90,3860,55761,0,0,0,2,0,2015-10-01,59713,59713,3
2015,4,San Luis,80,40,13473,0,0,10,2,0,2015-10-01,13605,13605,3
2015,4,Santa Cruz,1880,260,32338,30,0,0,0,0,2015-10-01,34508,34508,3
2015,4,Santa Fe,6659,7577,361264,60985,51258,3079,1189,0,2015-10-01,492011,492011,5
2015,4,Santiago Del Estero,7030,7836,23074,5669,1856,0,0,0,2015-10-01,45465,45465,3
2015,4,Tierra Del Fuego,160,2850,32662,0,0,0,0,0,2015-10-01,35672,35672,3
2015,4,Tucumán,1070,218,83887,29942,9507,8370,0,0,2015-10-01,132994,132994,6
2015,3,Buenos Aires,8361,107351,2266948,262564,200491,2642,7720,0,2015-07-01,2856077,2856077,4
2015,3,Capital Federal,2448,4934,942525,159618,175594,2028,10022,0,2015-07-01,1297169,1297169,5
2015,3,Catamarca,150,6871,14206,4143,8120,430,1,0,2015-07-01,33921,33921,6
2015,3,Chaco,2400,10353,47131,19016,7498,9790,157,0,2015-07-01,96345,96345,7
2015,3,Chubut,6410,5886,71668,1670,0,0,0,0,2015-07-01,85634,85634,3
2015,3,Córdoba,1500,68765,429787,61109,59372,2582,1048,0,2015-07-01,624163,624163,4
2015,3,Corrientes,330,11921,48127,18168,6111,4530,146,0,2015-07-01,89333,89333,5
2015,3,Entre Ríos,2863,20385,103990,34788,9924,3840,153,0,2015-07-01,175943,175943,5
2015,3,Formosa,1862,6521,14354,2791,1842,3790,2,0,2015-07-01,31162,31162,6
2015,3,Jujuy,2549,9278,21588,5169,9660,0,0,0,2015-07-01,48244,48244,5
2015,3,La Pampa,6130,13087,47660,90,550,390,10,0,2015-07-01,67917,67917,2
2015,3,La Rioja,100,384,9102,2984,8320,0,3,0,2015-07-01,20893,20893,8
2015,3,Mendoza,2560,250,173430,450,180,50,13,0,2015-07-01,176933,176933,3
2015,3,Misiones,9580,9809,51234,17367,11654,5590,43,0,2015-07-01,105277,105277,6
2015,3,Neuquén,1733,2124,85044,2100,6599,20,155,0,2015-07-01,97775,97775,4
2015,3,Río Negro,3372,4457,88691,990,3826,10,62,0,2015-07-01,101408,101408,3
2015,3,Salta,1126,12223,65405,17451,4318,610,5,0,2015-07-01,101138,101138,4
2015,3,San Juan,90,3910,54963,0,0,0,2,0,2015-07-01,58965,58965,3
2015,3,San Luis,90,40,13286,0,0,10,2,0,2015-07-01,13428,13428,3
2015,3,Santa Cruz,1900,250,32266,20,0,0,0,0,2015-07-01,34436,34436,3
2015,3,Santa Fe,6767,80817,363177,59531,42021,232,1133,0,2015-07-01,553678,553678,4
2015,3,Santiago Del Estero,7030,8332,23158,5956,1249,0,0,0,2015-07-01,45725,45725,3
2015,3,Tierra Del Fuego,150,2850,36408,20,0,0,0,0,2015-07-01,39428,39428,3
2015,3,Tucumán,1070,23687,83654,29998,6232,6230,0,0,2015-07-01,150871,150871,5
2015,2,Buenos Aires,8714,137189,2299705,243503,159922,201,6712,0,2015-04-01,2855946,2855946,4
2015,2,Capital Federal,2493,51799,990112,148569,142976,1482,9258,0,2015-04-01,1346689,1346689,5
2015,2,Catamarca,150,7253,14003,3776,5930,370,1,0,2015-04-01,31483,31483,5
2015,2,Chaco,2880,11058,47551,17675,6337,7880,149,0,2015-04-01,93530,93530,6
2015,2,Chubut,6560,6032,55791,1680,0,0,0,0,2015-04-01,70063,70063,3
2015,2,Córdoba,1560,72695,434717,54993,46415,1956,903,0,2015-04-01,613239,613239,4
2015,2,Corrientes,340,12542,48015,17184,5039,3790,126,0,2015-04-01,87036,87036,5
2015,2,Entre Ríos,2864,21986,104043,32293,7867,3540,136,0,2015-04-01,172729,172729,4
2015,2,Formosa,1881,6907,14247,2436,1324,2570,1,0,2015-04-01,29366,29366,5
2015,2,Jujuy,2479,9474,20248,4792,7300,0,0,0,2015-04-01,44293,44293,5
2015,2,La Pampa,5737,8182,46235,270,240,250,10,0,2015-04-01,60924,60924,3
2015,2,La Rioja,100,4082,9093,268,6410,0,3,0,2015-04-01,19956,19956,6
2015,2,Mendoza,2680,260,170451,420,160,50,13,0,2015-04-01,174034,174034,3
2015,2,Misiones,9580,1036,51671,15022,10072,4080,33,0,2015-04-01,91494,91494,6
2015,2,Neuquén,1755,2348,82727,2140,5168,20,110,0,2015-04-01,94268,94268,4
2015,2,Río Negro,3413,4525,87362,970,324,10,51,0,2015-04-01,96655,96655,3
2015,2,Salta,1123,1302,64737,16241,3114,290,5,0,2015-04-01,86812,86812,4
2015,2,San Juan,80,4100,51568,0,0,0,2,0,2015-04-01,55750,55750,3
2015,2,San Luis,90,40,13204,0,0,10,2,0,2015-04-01,13346,13346,3
2015,2,Santa Cruz,2100,250,25519,20,0,0,0,0,2015-04-01,27889,27889,3
2015,2,Santa Fe,6827,86016,364441,53205,33894,1856,1014,0,2015-04-01,547253,547253,4
2015,2,Santiago Del Estero,7030,8779,23456,5553,8880,0,0,0,2015-04-01,53698,53698,5
2015,2,Tierra Del Fuego,150,2850,36073,20,0,0,0,0,2015-04-01,39093,39093,3
2015,2,Tucumán,1070,25178,83462,26966,4502,4550,0,0,2015-04-01,145728,145728,4
2015,1,Buenos Aires,8882,123589,2267852,22007,126958,1561,5700,0,2015-01-01,2556549,2556549,4
2015,1,Capital Federal,2545,59084,1013510,134151,114569,1195,8401,0,2015-01-01,1333455,1333455,4
2015,1,Catamarca,130,7634,13754,3202,5170,90,1,0,2015-01-01,29981,29981,5
2015,1,Chaco,260,12053,47425,15883,5346,4890,135,0,2015-01-01,85992,85992,5
2015,1,Chubut,6510,6176,57333,1020,0,0,0,0,2015-01-01,71039,71039,3
2015,1,Córdoba,1570,78427,432802,46574,37443,1615,815,0,2015-01-01,599246,599246,4
2015,1,Corrientes,360,13295,47842,15554,4424,2350,98,0,2015-01-01,83923,83923,5
2015,1,Entre Ríos,2867,23951,104168,28113,6926,2740,119,0,2015-01-01,168884,168884,4
2015,1,Formosa,1891,7336,14413,2024,8780,1570,1,0,2015-01-01,36015,36015,6
2015,1,Jujuy,2458,9754,19858,3939,6030,0,0,0,2015-01-01,42039,42039,4
2015,1,La Pampa,6059,8054,45038,260,100,130,10,0,2015-01-01,59651,59651,2
2015,1,La Rioja,110,4201,9379,2207,5330,0,3,0,2015-01-01,21230,21230,6
2015,1,Mendoza,2870,240,169763,380,160,60,11,0,2015-01-01,173484,173484,3
2015,1,Misiones,9580,11136,51906,12387,8543,1940,26,0,2015-01-01,95518,95518,4
2015,1,Neuquén,1895,2577,80787,1700,4067,20,76,0,2015-01-01,91122,91122,3
2015,1,Río Negro,3371,4913,86173,940,2632,20,42,0,2015-01-01,98091,98091,3
2015,1,Salta,1123,14151,64992,13955,2569,150,5,0,2015-01-01,96945,96945,4
2015,1,San Juan,80,4450,51346,0,0,0,2,0,2015-01-01,55878,55878,3
2015,1,San Luis,100,80,12720,0,10,0,2,0,2015-01-01,12912,12912,3
2015,1,Santa Cruz,2050,270,26048,20,0,0,0,0,2015-01-01,28388,28388,3
2015,1,Santa Fe,6883,93096,360964,4527,27597,1542,900,0,2015-01-01,495509,495509,3
2015,1,Santiago Del Estero,7010,9236,23136,4796,7480,0,0,0,2015-01-01,51658,51658,4
2015,1,Tierra Del Fuego,140,6090,36319,20,0,0,0,0,2015-01-01,42569,42569,3
2015,1,Tucumán,1070,27143,83895,23061,3722,3340,0,0,2015-01-01,142231,142231,4
2014,4,Buenos Aires,8226,132937,2250445,20362,104322,9970,5406,0,2014-10-01,2531668,2531668,3
2014,4,Capital Federal,2698,62896,1038269,123451,95772,8900,7997,0,2014-10-01,1339983,1339983,4
2014,4,Catamarca,210,8047,14093,291,4210,0,1,0,2014-10-01,26852,26852,4
2014,4,Chaco,4830,12837,42106,7908,26,1240,2,0,2014-10-01,68949,68949,3
2014,4,Chubut,1858,6218,60392,700,0,0,0,0,2014-10-01,69168,69168,3
2014,4,Córdoba,1903,85362,427844,41947,30858,1177,782,0,2014-10-01,589873,589873,4
2014,4,Corrientes,400,1386,42182,7513,2106,0,9,0,2014-10-01,53596,53596,4
2014,4,Entre Ríos,2311,27801,88649,18318,3584,10,66,0,2014-10-01,140739,140739,3
2014,4,Formosa,1947,783,14058,1852,4730,470,1,0,2014-10-01,23841,23841,6
2014,4,Jujuy,188,10427,19740,3443,4650,0,0,0,2014-10-01,38448,38448,4
2014,4,La Pampa,6266,6879,36520,260,50,40,10,0,2014-10-01,50025,50025,2
2014,4,La Rioja,90,4333,9728,1943,3860,0,3,0,2014-10-01,19957,19957,5
2014,4,Mendoza,3030,190,169222,360,140,50,12,0,2014-10-01,173004,173004,3
2014,4,Misiones,5470,1184,53093,8731,2952,540,12,0,2014-10-01,71982,71982,4
2014,4,Neuquén,1731,2744,80938,1260,3621,20,66,0,2014-10-01,90380,90380,3
2014,4,Río Negro,364,4723,85094,940,2319,40,30,0,2014-10-01,93510,93510,3
2014,4,Salta,540,16214,63221,12552,1922,0,4,0,2014-10-01,94453,94453,3
2014,4,San Juan,110,4780,51628,0,0,0,2,0,2014-10-01,56520,56520,3
2014,4,San Luis,90,0,13135,0,0,10,2,0,2014-10-01,13237,13237,3
2014,4,Santa Cruz,1560,14,24145,10,10,0,0,0,2014-10-01,25739,25739,3
2014,4,Santa Fe,8707,99962,359293,36718,21098,8690,824,0,2014-10-01,535292,535292,4
2014,4,Santiago Del Estero,1246,8913,24181,4359,6020,0,0,0,2014-10-01,44719,44719,4
2014,4,Tierra Del Fuego,120,2830,31489,20,0,0,0,0,2014-10-01,34459,34459,3
2014,4,Tucumán,170,28746,85091,20631,2733,1960,0,0,2014-10-01,139331,139331,4
2014,3,Buenos Aires,7355,128187,2281524,156693,68947,2430,4232,0,2014-07-01,2649368,2649368,3
2014,3,Capital Federal,8400,78016,1060145,10217,70907,950,6626,0,2014-07-01,1235261,1235261,4
2014,3,Catamarca,190,8845,13790,1915,1110,0,0,0,2014-07-01,25850,25850,3
2014,3,Chaco,3980,14731,41934,5428,1274,50,0,0,2014-07-01,67397,67397,3
2014,3,Chubut,2013,6281,60771,340,0,0,0,0,2014-07-01,69405,69405,3
2014,3,Córdoba,6600,98992,435692,28992,18888,840,664,0,2014-07-01,590668,590668,3
2014,3,Corrientes,210,15448,41717,5181,1172,0,0,0,2014-07-01,63728,63728,3
2014,3,Entre Ríos,1709,2971,91450,12569,131,0,48,0,2014-07-01,108878,108878,3
2014,3,Formosa,2001,8323,14202,1324,850,0,0,0,2014-07-01,26700,26700,3
2014,3,Jujuy,1270,10979,20216,2305,820,0,0,0,2014-07-01,35590,35590,3
2014,3,La Pampa,6458,6645,41009,240,50,40,10,0,2014-07-01,54452,54452,2
2014,3,La Rioja,100,4785,9720,1337,610,0,0,0,2014-07-01,16552,16552,3
2014,3,Mendoza,350,0,167763,310,120,130,1,0,2014-07-01,168674,168674,3
2014,3,Misiones,6400,13637,53510,5928,1606,0,1,0,2014-07-01,81082,81082,3
2014,3,Neuquén,1522,3099,80090,1070,2865,100,27,0,2014-07-01,88773,88773,3
2014,3,Río Negro,364,5189,86868,870,1944,80,9,0,2014-07-01,95324,95324,3
2014,3,Salta,7320,17481,66026,8314,3880,0,0,0,2014-07-01,103021,103021,3
2014,3,San Juan,80,4870,51276,0,0,0,0,0,2014-07-01,56226,56226,3
2014,3,San Luis,80,0,13029,0,0,30,0,0,2014-07-01,13139,13139,3
2014,3,Santa Cruz,1950,1624,24248,10,10,0,0,0,2014-07-01,27842,27842,3
2014,3,Santa Fe,823,112593,357615,23962,12124,380,806,0,2014-07-01,508303,508303,3
2014,3,Santiago Del Estero,7910,9914,23826,2867,1420,0,0,0,2014-07-01,45937,45937,3
2014,3,Tierra Del Fuego,120,3360,32348,20,0,0,0,0,2014-07-01,35848,35848,3
2014,3,Tucumán,60,32716,84668,14101,5590,40,0,0,2014-07-01,137175,137175,3
2014,2,Buenos Aires,6902,162274,2288772,140226,56549,2840,4309,0,2014-04-01,2661872,2661872,3
2014,2,Capital Federal,8470,81431,1078213,87359,56004,590,6427,0,2014-04-01,1318494,1318494,4
2014,2,Catamarca,190,8844,13794,1915,1110,0,0,0,2014-04-01,25853,25853,3
2014,2,Chaco,4120,14854,41530,5418,1085,50,0,0,2014-04-01,67057,67057,3
2014,2,Chubut,2064,6582,61868,0,0,0,0,0,2014-04-01,70514,70514,3
2014,2,Córdoba,2105,101598,429536,28698,14824,760,627,0,2014-04-01,578148,578148,3
2014,2,Corrientes,200,15563,41219,5199,9560,0,0,0,2014-04-01,71741,71741,4
2014,2,Entre Ríos,2187,32781,86757,12564,1162,0,44,0,2014-04-01,135495,135495,3
2014,2,Formosa,2032,8218,13944,1321,850,0,0,0,2014-04-01,26365,26365,3
2014,2,Jujuy,1873,11233,18851,2305,820,0,0,0,2014-04-01,35082,35082,3
2014,2,La Pampa,7032,6761,34089,180,50,40,10,0,2014-04-01,48162,48162,2
2014,2,La Rioja,100,4785,9719,1337,610,0,0,0,2014-04-01,16551,16551,3
2014,2,Mendoza,350,60,166710,310,100,50,10,0,2014-04-01,167590,167590,3
2014,2,Misiones,5400,13644,53245,5924,1334,20,0,0,2014-04-01,79567,79567,3
2014,2,Neuquén,1531,3206,79087,920,2289,20,30,0,2014-04-01,87083,87083,3
2014,2,Río Negro,3468,5507,84978,780,1569,20,8,0,2014-04-01,96330,96330,3
2014,2,Salta,530,18818,64440,8293,3880,0,0,0,2014-04-01,95961,95961,3
2014,2,San Juan,100,5070,51129,0,0,0,0,0,2014-04-01,56299,56299,3
2014,2,San Luis,70,0,13045,0,0,10,2,0,2014-04-01,13127,13127,3
2014,2,Santa Cruz,1530,1637,25374,20,0,0,0,0,2014-04-01,28561,28561,3
2014,2,Santa Fe,8515,115197,353559,23939,10058,340,792,0,2014-04-01,512400,512400,3
2014,2,Santiago Del Estero,1231,9914,23842,2867,1420,0,0,0,2014-04-01,39274,39274,3
2014,2,Tierra Del Fuego,120,3340,31198,20,0,0,0,0,2014-04-01,34678,34678,3
2014,2,Tucumán,60,32714,84675,14101,5590,40,0,0,2014-04-01,137180,137180,3
2014,1,Buenos Aires,8469,171244,2279875,121787,38923,2060,4037,0,2014-01-01,2626395,2626395,3
2014,1,Capital Federal,8520,88826,1096050,70293,38798,550,6208,0,2014-01-01,1309245,1309245,4
2014,1,Catamarca,190,9147,13330,1672,640,0,0,0,2014-01-01,24979,24979,3
2014,1,Chaco,4380,15849,40869,4644,7410,50,0,0,2014-01-01,73202,73202,4
2014,1,Chubut,7452,100,61329,0,0,0,0,0,2014-01-01,68881,68881,3
2014,1,Córdoba,2076,107705,423114,24112,9818,400,588,0,2014-01-01,567813,567813,3
2014,1,Corrientes,200,16357,40742,4486,6300,0,0,0,2014-01-01,68085,68085,4
2014,1,Entre Ríos,2177,35206,85248,10828,7460,0,43,0,2014-01-01,140962,140962,3
2014,1,Formosa,2062,8475,13685,1133,670,0,0,0,2014-01-01,26025,26025,2
2014,1,Jujuy,1832,11498,18415,2002,560,0,0,0,2014-01-01,34307,34307,2
2014,1,La Pampa,7434,6535,32501,170,50,40,10,0,2014-01-01,46740,46740,2
2014,1,La Rioja,100,5111,9390,1165,350,0,0,0,2014-01-01,16116,16116,3
2014,1,Mendoza,350,60,166655,190,100,60,9,0,2014-01-01,167424,167424,3
2014,1,Misiones,5450,1446,52852,5139,9580,0,0,0,2014-01-01,74467,74467,5
2014,1,Neuquén,4133,9870,77148,840,1582,20,22,0,2014-01-01,93615,93615,3
2014,1,Río Negro,467,4618,84304,730,1062,10,8,0,2014-01-01,91199,91199,3
2014,1,Salta,530,19677,64061,7192,3140,0,0,0,2014-01-01,94600,94600,3
2014,1,San Juan,5310,20,51056,0,0,0,0,0,2014-01-01,56386,56386,3
2014,1,San Luis,70,30,12544,0,10,0,2,0,2014-01-01,12656,12656,3
2014,1,Santa Cruz,1610,1625,24972,10,10,0,0,0,2014-01-01,28227,28227,3
2014,1,Santa Fe,8456,124468,345225,20328,6845,230,668,0,2014-01-01,506220,506220,3
2014,1,Santiago Del Estero,1234,10531,22817,2422,1090,0,0,0,2014-01-01,38094,38094,3
2014,1,Tierra Del Fuego,120,6070,30902,60,0,0,0,0,2014-01-01,37152,37152,3
2014,1,Tucumán,60,34672,83210,11779,3620,30,0,0,2014-01-01,133371,133371,3
